#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Attaque
1,Bulbasaur,Plante,Poison,318,45,49,49,65,65,45,1,False,3
2,Ivysaur,Plante,Poison,405,60,62,63,80,80,60,1,False,1
3,Venusaur,Plante,Poison,525,80,82,83,100,100,80,1,False,2
3,VenusaurMega Venusaur,Plante,Poison,625,80,100,123,122,120,80,1,False,3
4,Charmander,Feu,,309,39,52,43,60,50,65,1,False,1
5,Charmeleon,Feu,,405,58,64,58,80,65,80,1,False,2
6,Charizard,Feu,Vol,534,78,84,78,109,85,100,1,False,3
6,CharizardMega Charizard X,Feu,Dragon,634,78,130,111,130,85,100,1,False,3
6,CharizardMega Charizard Y,Feu,Vol,634,78,104,78,159,115,100,1,False,2
7,Squirtle,Eau,,314,44,48,65,50,64,43,1,False,1
8,Wartortle,Eau,,405,59,63,80,65,80,58,1,False,2
9,Blastoise,Eau,,530,79,83,100,85,105,78,1,False,3
9,BlastoiseMega Blastoise,Eau,,630,79,103,120,135,115,78,1,False,1
10,Caterpie,Insecte,,195,45,30,35,20,20,45,1,False,2
11,Metapod,Insecte,,205,50,20,55,25,25,30,1,False,3
12,Butterfree,Insecte,Vol,395,60,45,50,90,80,70,1,False,1
13,Weedle,Insecte,Poison,195,40,35,30,20,20,50,1,False,2
14,Kakuna,Insecte,Poison,205,45,25,50,25,25,35,1,False,3
15,Beedrill,Insecte,Poison,395,65,90,40,45,80,75,1,False,1
15,BeedrillMega Beedrill,Insecte,Poison,495,65,150,40,15,80,145,1,False,2
16,Pidgey,Normal,Vol,251,40,45,40,35,35,56,1,False,3
17,Pidgeotto,Normal,Vol,349,63,60,55,50,50,71,1,False,1
18,Pidgeot,Normal,Vol,479,83,80,75,70,70,101,1,False,2
18,PidgeotMega Pidgeot,Normal,Vol,579,83,80,80,135,80,121,1,False,3
19,Rattata,Normal,,253,30,56,35,25,35,72,1,False,1
20,Raticate,Normal,,413,55,81,60,50,70,97,1,False,2
21,Spearow,Normal,Vol,262,40,60,30,31,31,70,1,False,3
22,Fearow,Normal,Vol,442,65,90,65,61,61,100,1,False,1
23,Ekans,Poison,,288,35,60,44,40,54,55,1,False,2
24,Arbok,Poison,,438,60,85,69,65,79,80,1,False,3
25,Pikachu,Electrik,,320,35,55,40,50,50,90,1,False,1
26,Raichu,Electrik,,485,60,90,55,90,80,110,1,False,2
27,Sandshrew,Sol,,300,50,75,85,20,30,40,1,False,3
28,Sandslash,Sol,,450,75,100,110,45,55,65,1,False,3
29,Nidoran♀,Poison,,275,55,47,52,40,40,41,1,False,3
30,Nidorina,Poison,,365,70,62,67,55,55,56,1,False,3
31,Nidoqueen,Poison,Sol,505,90,92,87,75,85,76,1,False,3
32,Nidoran♂,Poison,,273,46,57,40,40,40,50,1,False,3
33,Nidorino,Poison,,365,61,72,57,55,55,65,1,False,3
34,Nidoking,Poison,Sol,505,81,102,77,85,75,85,1,False,3
35,Clefairy,Fairy,,323,70,45,48,60,65,35,1,False,3
36,Clefable,Fairy,,483,95,70,73,95,90,60,1,False,3
37,Vulpix,Feu,,299,38,41,40,50,65,65,1,False,3
38,Ninetales,Feu,,505,73,76,75,81,100,100,1,False,3
39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,False,3
40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,False,3
41,Zubat,Poison,Vol,245,40,45,35,30,40,55,1,False,3
42,Golbat,Poison,Vol,455,75,80,70,65,75,90,1,False,3
43,Oddish,Plante,Poison,320,45,50,55,75,65,30,1,False,3
44,Gloom,Plante,Poison,395,60,65,70,85,75,40,1,False,3
45,Vileplume,Plante,Poison,490,75,80,85,110,90,50,1,False,3
46,Paras,Insecte,Plante,285,35,70,55,45,55,25,1,False,3
47,Parasect,Insecte,Plante,405,60,95,80,60,80,30,1,False,3
48,Venonat,Insecte,Poison,305,60,55,50,40,55,45,1,False,3
49,Venomoth,Insecte,Poison,450,70,65,60,90,75,90,1,False,3
50,Diglett,Sol,,265,10,55,25,35,45,95,1,False,3
51,Dugtrio,Sol,,405,35,80,50,50,70,120,1,False,3
52,Meowth,Normal,,290,40,45,35,40,40,90,1,False,3
53,Persian,Normal,,440,65,70,60,65,65,115,1,False,3
54,Psyduck,Eau,,320,50,52,48,65,50,55,1,False,3
55,Golduck,Eau,,500,80,82,78,95,80,85,1,False,3
56,Mankey,Combat,,305,40,80,35,35,45,70,1,False,3
57,Primeape,Combat,,455,65,105,60,60,70,95,1,False,3
58,Growlithe,Feu,,350,55,70,45,70,50,60,1,False,3
59,Arcanine,Feu,,555,90,110,80,100,80,95,1,False,3
60,Poliwag,Eau,,300,40,50,40,40,40,90,1,False,3
61,Poliwhirl,Eau,,385,65,65,65,50,50,90,1,False,3
62,Poliwrath,Eau,Combat,510,90,95,95,70,90,70,1,False,3
63,Abra,Psy,,310,25,20,15,105,55,90,1,False,3
64,Kadabra,Psy,,400,40,35,30,120,70,105,1,False,3
65,Alakazam,Psy,,500,55,50,45,135,95,120,1,False,3
65,AlakazamMega Alakazam,Psy,,590,55,50,65,175,95,150,1,False,3
66,Machop,Combat,,305,70,80,50,35,35,35,1,False,3
67,Machoke,Combat,,405,80,100,70,50,60,45,1,False,3
68,Machamp,Combat,,505,90,130,80,65,85,55,1,False,3
69,Bellsprout,Plante,Poison,300,50,75,35,70,30,40,1,False,3
70,Weepinbell,Plante,Poison,390,65,90,50,85,45,55,1,False,3
71,Victreebel,Plante,Poison,490,80,105,65,100,70,70,1,False,3
72,Tentacool,Eau,Poison,335,40,40,35,50,100,70,1,False,3
73,Tentacruel,Eau,Poison,515,80,70,65,80,120,100,1,False,3
74,Geodude,Roche,Sol,300,40,80,100,30,30,20,1,False,3
75,Graveler,Roche,Sol,390,55,95,115,45,45,35,1,False,3
76,Golem,Roche,Sol,495,80,120,130,55,65,45,1,False,3
77,Ponyta,Feu,,410,50,85,55,65,65,90,1,False,3
78,Rapidash,Feu,,500,65,100,70,80,80,105,1,False,3
79,Slowpoke,Eau,Psy,315,90,65,65,40,40,15,1,False,3
80,Slowbro,Eau,Psy,490,95,75,110,100,80,30,1,False,3
80,SlowbroMega Slowbro,Eau,Psy,590,95,75,180,130,80,30,1,False,3
81,Magnemite,Electrik,Acier,325,25,35,70,95,55,45,1,False,3
82,Magneton,Electrik,Acier,465,50,60,95,120,70,70,1,False,3
83,Farfetch'd,Normal,Vol,352,52,65,55,58,62,60,1,False,3
84,Doduo,Normal,Vol,310,35,85,45,35,35,75,1,False,3
85,Dodrio,Normal,Vol,460,60,110,70,60,60,100,1,False,3
86,Seel,Eau,,325,65,45,55,45,70,45,1,False,3
87,Dewgong,Eau,Glace,475,90,70,80,70,95,70,1,False,3
88,Grimer,Poison,,325,80,80,50,40,50,25,1,False,3
89,Muk,Poison,,500,105,105,75,65,100,50,1,False,3
90,Shellder,Eau,,305,30,65,100,45,25,40,1,False,3
91,Cloyster,Eau,Glace,525,50,95,180,85,45,70,1,False,3
92,Gastly,Spectre,Poison,310,30,35,30,100,35,80,1,False,3
93,Haunter,Spectre,Poison,405,45,50,45,115,55,95,1,False,3
94,Gengar,Spectre,Poison,500,60,65,60,130,75,110,1,False,3
94,GengarMega Gengar,Spectre,Poison,600,60,65,80,170,95,130,1,False,3
95,Onix,Roche,Sol,385,35,45,160,30,45,70,1,False,3
96,Drowzee,Psy,,328,60,48,45,43,90,42,1,False,3
97,Hypno,Psy,,483,85,73,70,73,115,67,1,False,3
98,Krabby,Eau,,325,30,105,90,25,25,50,1,False,3
99,Kingler,Eau,,475,55,130,115,50,50,75,1,False,3
100,Voltorb,Electrik,,330,40,30,50,55,55,100,1,False,3
101,Electrode,Electrik,,480,60,50,70,80,80,140,1,False,3
102,Exeggcute,Plante,Psy,325,60,40,80,60,45,40,1,False,3
103,Exeggutor,Plante,Psy,520,95,95,85,125,65,55,1,False,3
104,Cubone,Sol,,320,50,50,95,40,50,35,1,False,3
105,Marowak,Sol,,425,60,80,110,50,80,45,1,False,3
106,Hitmonlee,Combat,,455,50,120,53,35,110,87,1,False,3
107,Hitmonchan,Combat,,455,50,105,79,35,110,76,1,False,3
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,False,3
109,Koffing,Poison,,340,40,65,95,60,45,35,1,False,3
110,Weezing,Poison,,490,65,90,120,85,70,60,1,False,3
111,Rhyhorn,Sol,Roche,345,80,85,95,30,30,25,1,False,3
112,Rhydon,Sol,Roche,485,105,130,120,45,45,40,1,False,3
113,Chansey,Normal,,450,250,5,5,35,105,50,1,False,3
114,Tangela,Plante,,435,65,55,115,100,40,60,1,False,3
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,False,3
115,KangaskhanMega Kangaskhan,Normal,,590,105,125,100,60,100,100,1,False,3
116,Horsea,Eau,,295,30,40,70,70,25,60,1,False,3
117,Seadra,Eau,,440,55,65,95,95,45,85,1,False,3
118,Goldeen,Eau,,320,45,67,60,35,50,63,1,False,3
119,Seaking,Eau,,450,80,92,65,65,80,68,1,False,3
120,Staryu,Eau,,340,30,45,55,70,55,85,1,False,3
121,Starmie,Eau,Psy,520,60,75,85,100,85,115,1,False,3
122,Mr. Mime,Psy,Fairy,460,40,45,65,100,120,90,1,False,3
123,Scyther,Insecte,Vol,500,70,110,80,55,80,105,1,False,3
124,Jynx,Glace,Psy,455,65,50,35,115,95,95,1,False,3
125,Electabuzz,Electrik,,490,65,83,57,95,85,105,1,False,3
126,Magmar,Feu,,495,65,95,57,100,85,93,1,False,3
127,Pinsir,Insecte,,500,65,125,100,55,70,85,1,False,3
127,PinsirMega Pinsir,Insecte,Vol,600,65,155,120,65,90,105,1,False,3
128,Tauros,Normal,,490,75,100,95,40,70,110,1,False,3
129,Magikarp,Eau,,200,20,10,55,15,20,80,1,False,3
130,Gyarados,Eau,Vol,540,95,125,79,60,100,81,1,False,3
130,GyaradosMega Gyarados,Eau,Dark,640,95,155,109,70,130,81,1,False,3
131,Lapras,Eau,Glace,535,130,85,80,85,95,60,1,False,3
132,Ditto,Normal,,288,48,48,48,48,48,48,1,False,3
133,Eevee,Normal,,325,55,55,50,45,65,55,1,False,3
134,Vaporeon,Eau,,525,130,65,60,110,95,65,1,False,3
135,Jolteon,Electrik,,525,65,65,60,110,95,130,1,False,3
136,Flareon,Feu,,525,65,130,60,95,110,65,1,False,3
137,Porygon,Normal,,395,65,60,70,85,75,40,1,False,3
138,Omanyte,Roche,Eau,355,35,40,100,90,55,35,1,False,3
139,Omastar,Roche,Eau,495,70,60,125,115,70,55,1,False,3
140,Kabuto,Roche,Eau,355,30,80,90,55,45,55,1,False,3
141,Kabutops,Roche,Eau,495,60,115,105,65,70,80,1,False,3
142,Aerodactyl,Roche,Vol,515,80,105,65,60,75,130,1,False,3
142,AerodactylMega Aerodactyl,Roche,Vol,615,80,135,85,70,95,150,1,False,3
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,False,3
144,Articuno,Glace,Vol,580,90,85,100,95,125,85,1,True,3
145,Zapdos,Electrik,Vol,580,90,90,85,125,90,100,1,True,3
146,Moltres,Feu,Vol,580,90,100,90,125,85,90,1,True,3
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,False,3
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,False,3
149,Dragonite,Dragon,Vol,600,91,134,95,100,100,80,1,False,3
150,Mewtwo,Psy,,680,106,110,90,154,90,130,1,True,3
150,MewtwoMega Mewtwo X,Psy,Combat,780,106,190,100,154,100,130,1,True,3
150,MewtwoMega Mewtwo Y,Psy,,780,106,150,70,194,120,140,1,True,3
151,Mew,Psy,,600,100,100,100,100,100,100,1,False,3
