    , ACIER, COMBAT, DRAGON, EAU, FEU, ELECTRIK, FEE, GLACE, INSECTE, NORMAL, PLANTE, POISON, PSY, ROCHE, SOL, SPECTRE, TENEBRE, VOL
ACIER, 0.5, 1, 1, 0.5, 0.5, 0.5, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1
COMBAT, 2, 1, 1, 1, 1, 1, 0.5, 2, 0.5, 2, 1, 0.5, 0.5, 2, 1, 0, 2, 0.5
DRAGON, 0.5, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
EAU, 1, 1, 0.5, 0.5, 2, 1, 1, 1, 1, 1, 0.5, 1, 1, 2, 2, 1, 1, 1
FEU, 1, 1, 0.5, 2, 1, 0.5, 1, 1, 1, 1, 0.5, 1, 1, 1, 0, 1, 1, 2
ELECTRIK, 2, 1, 0.5, 0.5, 0.5, 1, 1, 2, 2, 1, 2, 1, 1, 0.5, 1, 1, 1, 1
FEE, 0.5, 2, 2, 1, 0.5, 1, 1, 1, 1, 1, 1, 0.5, 1, 1, 1, 1, 2, 1
GLACE, 0.5, 1, 2, 0.5, 0.5, 1, 1, 0.5, 1, 1, 2, 1, 1 ,1, 2, 1, 1 ,2
INSECTE, 0.5, 0.5, 1, 1, 0.5, 1, 0.5, 1, 1, 1, 2, 0.5, 2, 1, 1, 0.5, 2, 0.5
NORMAL, 0.5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0.5, 1, 0, 1, 1
PLANTE, 0.5; 1, 0.5, 2, 0.5, 1, 1, 1, 0.5, 1, 0.5, 0.5, 1, 2, 2, 1, 1, 0.5
POISON, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 0.5, 1, 0.5, 0.5 ,0.5, 1, 1
PSY, 0.5, 2, 1, 1, 1 ,1 , 1, 1, 1, 1, 1, 2, 0.5, 1, 1, 1, 0, 1
ROCHE, 0.5, 0.5, 1, 1, 2, 1, 1, 2, 2, 1, 1, 1 ,1, 1, 0.5, 1, 1, 2
SOL, 2, 1, 1, 1, 2, 2, 1, 1, 0.5, 1, 0.5, 2, 1, 2, 1, 1, 1, 0
SPECTRE, 1, 1, 1 , 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 2, 0.5, 1
TENEBRE, 1, 0.5, 1, 1, 1, 1, 0.5, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0.5, 1
VOL, 0.5, 2, 1, 1, 1, 0.5, 1, 1, 2, 1, 2, 1, 1, 0.5, 1, 1, 1, 1